TIMESTAMP,RNN FORECAST
20131107 0:00,0.18577665
20131107 1:00,0.028739214
20131107 2:00,0.07740426
20131107 3:00,0.13248953
20131107 4:00,0.5246178
20131107 5:00,0.524977
20131107 6:00,0.18336485
20131107 7:00,0.120333
20131107 8:00,0.65416086
20131107 9:00,0.5825408
20131107 10:00,0.188429
20131107 11:00,0.7626495
20131107 12:00,0.3059979
20131107 13:00,0.32609236
20131107 14:00,0.79412884
20131107 15:00,0.59263766
20131107 16:00,0.5426456
20131107 17:00,0.8685151
20131107 18:00,0.40926296
20131107 19:00,0.6955569
20131107 20:00,0.56688964
20131107 21:00,0.76264876
20131107 22:00,0.8763787
20131107 23:00,0.86041343
20131108 0:00,0.8379384
20131108 1:00,0.7577551
20131108 2:00,0.76813143
20131108 3:00,0.41593587
20131108 4:00,0.7345253
20131108 5:00,0.8410992
20131108 6:00,0.8950937
20131108 7:00,0.8575911
20131108 8:00,0.82814157
20131108 9:00,0.77522737
20131108 10:00,0.6459738
20131108 11:00,0.5742737
20131108 12:00,0.3395928
20131108 13:00,0.47158307
20131108 14:00,0.24939728
20131108 15:00,0.47673613
20131108 16:00,0.38798994
20131108 17:00,0.379731
20131108 18:00,0.42279226
20131108 19:00,0.28406394
20131108 20:00,0.39485562
20131108 21:00,0.43754917
20131108 22:00,0.25960866
20131108 23:00,0.04995057
20131109 0:00,0.08876188
20131109 1:00,0.2969016
20131109 2:00,0.18519396
20131109 3:00,0.14503628
20131109 4:00,0.16446917
20131109 5:00,0.27143317
20131109 6:00,0.2766483
20131109 7:00,0.4271368
20131109 8:00,0.538707
20131109 9:00,0.4674852
20131109 10:00,0.63747656
20131109 11:00,0.4025307
20131109 12:00,0.49662748
20131109 13:00,0.591593
20131109 14:00,0.63373685
20131109 15:00,0.57009697
20131109 16:00,0.54436195
20131109 17:00,0.43753693
20131109 18:00,0.48118454
20131109 19:00,0.60810643
20131109 20:00,0.5686735
20131109 21:00,0.54729974
20131109 22:00,0.51516676
20131109 23:00,0.4495622
20131110 0:00,0.7549092
20131110 1:00,0.6224812
20131110 2:00,0.34770003
20131110 3:00,0.24587451
20131110 4:00,0.21951394
20131110 5:00,0.17014104
20131110 6:00,0.22976495
20131110 7:00,0.2488949
20131110 8:00,0.29546
20131110 9:00,0.4200929
20131110 10:00,0.33176556
20131110 11:00,0.28350478
20131110 12:00,0.2782871
20131110 13:00,0.52740115
20131110 14:00,0.71360016
20131110 15:00,0.81544536
20131110 16:00,0.6620554
20131110 17:00,0.7193912
20131110 18:00,0.70044035
20131110 19:00,0.50474834
20131110 20:00,0.31950456
20131110 21:00,0.15406737
20131110 22:00,0.12941498
20131110 23:00,0.12752685
20131111 0:00,0.19513944
20131111 1:00,0.15648642
20131111 2:00,0.1298669
20131111 3:00,0.21223551
20131111 4:00,0.21546659
20131111 5:00,0.20823169
20131111 6:00,0.28887165
20131111 7:00,0.25940573
20131111 8:00,0.18958417
20131111 9:00,0.15137982
20131111 10:00,0.7120966
20131111 11:00,0.7572475
20131111 12:00,0.43686318
20131111 13:00,0.3907649
20131111 14:00,0.39873612
20131111 15:00,0.21601826
20131111 16:00,0.19992933
20131111 17:00,0.07497749
20131111 18:00,-0.027167797
20131111 19:00,0.0109717995
20131111 20:00,0.06992994
20131111 21:00,-0.003210917
20131111 22:00,0.0022389442
20131111 23:00,0.006455213
20131112 0:00,0.008677915
20131112 1:00,0.08307859
20131112 2:00,0.14050162
20131112 3:00,0.11033526
20131112 4:00,0.18464226
20131112 5:00,0.22638953
20131112 6:00,0.21546037
20131112 7:00,0.30934623
20131112 8:00,0.43465495
20131112 9:00,0.5534345
20131112 10:00,0.7459825
20131112 11:00,0.50520957
20131112 12:00,0.3604707
20131112 13:00,0.28535947
20131112 14:00,0.46801358
20131112 15:00,0.63770425
20131112 16:00,0.45771536
20131112 17:00,0.32877928
20131112 18:00,0.2604047
20131112 19:00,0.1580312
20131112 20:00,0.09194213
20131112 21:00,0.07448256
20131112 22:00,0.007696286
20131112 23:00,-0.0077068955
20131113 0:00,-0.0014062524
20131113 1:00,0.0053096116
20131113 2:00,0.008883327
20131113 3:00,0.010713294
20131113 4:00,0.011294812
20131113 5:00,0.011030406
20131113 6:00,0.01382038
20131113 7:00,0.048376337
20131113 8:00,0.15590951
20131113 9:00,0.36676377
20131113 10:00,0.5663482
20131113 11:00,0.284209
20131113 12:00,0.28646094
20131113 13:00,0.50149333
20131113 14:00,0.5422998
20131113 15:00,0.18494935
20131113 16:00,0.196688
20131113 17:00,0.16745883
20131113 18:00,0.044691026
20131113 19:00,0.1420835
20131113 20:00,0.25842673
20131113 21:00,0.5661236
20131113 22:00,0.58798873
20131113 23:00,0.35250616
20131114 0:00,0.30340362
20131114 1:00,0.23259114
20131114 2:00,-0.005208403
20131114 3:00,-0.022278786
20131114 4:00,0.0054929703
20131114 5:00,0.31995273
20131114 6:00,0.5711654
20131114 7:00,0.58930486
20131114 8:00,0.28540868
20131114 9:00,0.27985242
20131114 10:00,0.11515289
20131114 11:00,0.018043056
20131114 12:00,0.19038492
20131114 13:00,0.34722865
20131114 14:00,0.2963337
20131114 15:00,0.28015238
20131114 16:00,0.29334632
20131114 17:00,0.4039597
20131114 18:00,0.274406
20131114 19:00,0.3184054
20131114 20:00,0.22586045
20131114 21:00,0.28517073
20131114 22:00,0.3947032
20131114 23:00,0.30023295
20131115 0:00,0.27977997
20131115 1:00,0.16221067
20131115 2:00,0.14764026
20131115 3:00,0.19093066
20131115 4:00,0.45181876
20131115 5:00,0.34150946
20131115 6:00,0.24658485
20131115 7:00,0.061139002
20131115 8:00,-0.021096408
20131115 9:00,0.02046457
20131115 10:00,0.41723645
20131115 11:00,0.24538709
20131115 12:00,0.21400063
20131115 13:00,0.33664128
20131115 14:00,0.5911977
20131115 15:00,0.8001154
20131115 16:00,0.78352046
20131115 17:00,0.8928693
20131115 18:00,0.89923894
20131115 19:00,0.8903187
20131115 20:00,0.8845168
20131115 21:00,0.8567923
20131115 22:00,0.81559676
20131115 23:00,0.73101777
20131116 0:00,0.73730004
20131116 1:00,0.56180215
20131116 2:00,0.24954525
20131116 3:00,0.035482973
20131116 4:00,-0.021208584
20131116 5:00,0.018336058
20131116 6:00,0.07609826
20131116 7:00,0.08760536
20131116 8:00,0.13619363
20131116 9:00,0.24896885
20131116 10:00,0.38380036
20131116 11:00,0.51020896
20131116 12:00,0.6809075
20131116 13:00,0.51022327
20131116 14:00,0.5455936
20131116 15:00,0.3709101
20131116 16:00,0.3722719
20131116 17:00,0.4130915
20131116 18:00,0.34143585
20131116 19:00,0.28547257
20131116 20:00,0.29820776
20131116 21:00,0.22504376
20131116 22:00,0.16853929
20131116 23:00,0.08847159
20131117 0:00,0.13049284
20131117 1:00,0.14370385
20131117 2:00,-0.0030860007
20131117 3:00,-6.727874e-05
20131117 4:00,0.00017948449
20131117 5:00,0.004666239
20131117 6:00,0.0059185475
20131117 7:00,0.0077909827
20131117 8:00,0.008344233
20131117 9:00,0.008262977
20131117 10:00,0.024635792
20131117 11:00,0.2157422
20131117 12:00,0.13017105
20131117 13:00,0.12961663
20131117 14:00,0.11471932
20131117 15:00,0.18355618
20131117 16:00,0.16635838
20131117 17:00,0.16556641
20131117 18:00,0.14269748
20131117 19:00,0.1257362
20131117 20:00,0.14246286
20131117 21:00,0.07391293
20131117 22:00,0.036369026
20131117 23:00,0.02929473
20131118 0:00,0.012902126
20131118 1:00,0.048213035
20131118 2:00,0.026320174
20131118 3:00,0.045923173
20131118 4:00,0.046978474
20131118 5:00,0.021995291
20131118 6:00,0.03466153
20131118 7:00,0.023153871
20131118 8:00,0.015434653
20131118 9:00,0.0696902
20131118 10:00,0.060924217
20131118 11:00,0.11952549
20131118 12:00,-0.00026470423
20131118 13:00,-0.007954031
20131118 14:00,-0.004025206
20131118 15:00,-0.0023693144
20131118 16:00,0.036340892
20131118 17:00,0.21772125
20131118 18:00,0.3097738
20131118 19:00,0.07574478
20131118 20:00,0.024535432
20131118 21:00,0.2294883
20131118 22:00,0.4351491
20131118 23:00,0.39234695
20131119 0:00,0.3453304
20131119 1:00,0.33241382
20131119 2:00,0.46858013
20131119 3:00,0.4444083
20131119 4:00,0.14792871
20131119 5:00,0.017662436
20131119 6:00,0.04425299
20131119 7:00,0.059932336
20131119 8:00,0.12217182
20131119 9:00,0.083343
20131119 10:00,0.053326398
20131119 11:00,0.035930276
20131119 12:00,0.08994453
20131119 13:00,0.53314173
20131119 14:00,0.7865838
20131119 15:00,0.87299865
20131119 16:00,0.7853487
20131119 17:00,0.871702
20131119 18:00,0.8564045
20131119 19:00,0.5609343
20131119 20:00,0.09128007
20131119 21:00,0.14362434
20131119 22:00,0.49009472
20131119 23:00,0.71916294
20131120 0:00,0.22653109
20131120 1:00,0.13998374
20131120 2:00,0.03228505
20131120 3:00,0.15225175
20131120 4:00,0.26142675
20131120 5:00,0.15736802
20131120 6:00,0.09196845
20131120 7:00,0.054104656
20131120 8:00,0.07477623
20131120 9:00,0.252963
20131120 10:00,0.77061814
20131120 11:00,0.7112649
20131120 12:00,0.47325855
20131120 13:00,0.3256793
20131120 14:00,0.36410874
20131120 15:00,0.5326583
20131120 16:00,0.38085276
20131120 17:00,0.24734066
20131120 18:00,0.2346393
20131120 19:00,0.14816596
20131120 20:00,0.13855815
20131120 21:00,0.3780242
20131120 22:00,0.55478275
20131120 23:00,0.30791014
20131121 0:00,0.3061878
20131121 1:00,0.092984766
20131121 2:00,-0.012688696
20131121 3:00,-0.014754176
20131121 4:00,-0.0015957355
20131121 5:00,0.031993628
20131121 6:00,0.065007135
20131121 7:00,0.21625812
20131121 8:00,0.35064965
20131121 9:00,0.3447891
20131121 10:00,0.48101634
20131121 11:00,0.57041305
20131121 12:00,0.45689386
20131121 13:00,0.5706612
20131121 14:00,0.7566146
20131121 15:00,0.41060966
20131121 16:00,0.33526096
20131121 17:00,0.16845134
20131121 18:00,0.197261
20131121 19:00,0.12113086
20131121 20:00,0.15768605
20131121 21:00,0.17927976
20131121 22:00,0.19571097
20131121 23:00,0.053784847
20131122 0:00,0.28401935
20131122 1:00,0.25291538
20131122 2:00,0.12629876
20131122 3:00,0.09593165
20131122 4:00,0.13071617
20131122 5:00,0.17408484
20131122 6:00,0.34268782
20131122 7:00,0.35346922
20131122 8:00,0.3663194
20131122 9:00,0.50677586
20131122 10:00,0.56788576
20131122 11:00,0.594212
20131122 12:00,0.6684271
20131122 13:00,0.52055806
20131122 14:00,0.25526205
20131122 15:00,0.36041132
20131122 16:00,0.29293075
20131122 17:00,0.3638382
20131122 18:00,0.3627215
20131122 19:00,0.41012123
20131122 20:00,0.34260255
20131122 21:00,0.36775222
20131122 22:00,0.2010434
20131122 23:00,0.18446705
20131123 0:00,0.26095155
20131123 1:00,0.11673535
20131123 2:00,0.19879761
20131123 3:00,0.121758446
20131123 4:00,0.107795864
20131123 5:00,0.113582596
20131123 6:00,0.056365907
20131123 7:00,0.076532766
20131123 8:00,0.1458188
20131123 9:00,0.37590092
20131123 10:00,0.28715265
20131123 11:00,0.4651965
20131123 12:00,0.4757275
20131123 13:00,0.7504824
20131123 14:00,0.54390043
20131123 15:00,0.46746463
20131123 16:00,0.57165015
20131123 17:00,0.48220628
20131123 18:00,0.2897708
20131123 19:00,0.37949985
20131123 20:00,0.4937051
20131123 21:00,0.4962076
20131123 22:00,0.5212675
20131123 23:00,0.29911005
20131124 0:00,0.20634578
20131124 1:00,0.009083241
20131124 2:00,-0.018881142
20131124 3:00,-0.011554956
20131124 4:00,-0.00026603043
20131124 5:00,0.0060560256
20131124 6:00,0.020168975
20131124 7:00,0.016365439
20131124 8:00,0.015570134
20131124 9:00,0.018142581
20131124 10:00,0.0496625
20131124 11:00,0.20473361
20131124 12:00,0.18658589
20131124 13:00,0.21598408
20131124 14:00,0.33983263
20131124 15:00,0.33796
20131124 16:00,0.20491052
20131124 17:00,0.25149837
20131124 18:00,0.30085635
20131124 19:00,0.30666494
20131124 20:00,0.22579941
20131124 21:00,0.34268284
20131124 22:00,0.43294984
20131124 23:00,0.21524915
20131125 0:00,0.13206974
20131125 1:00,0.14603189
20131125 2:00,0.024914294
20131125 3:00,-0.02914396
20131125 4:00,-0.01007697
20131125 5:00,-0.003842771
20131125 6:00,0.0015005171
20131125 7:00,0.004722029
20131125 8:00,0.00662145
20131125 9:00,0.007537663
20131125 10:00,0.05330825
20131125 11:00,0.005317837
20131125 12:00,0.013160363
20131125 13:00,0.10991825
20131125 14:00,0.2746837
20131125 15:00,0.5606832
20131125 16:00,0.80201334
20131125 17:00,0.8493654
20131125 18:00,0.869976
20131125 19:00,0.89848584
20131125 20:00,0.86459714
20131125 21:00,0.8181177
20131125 22:00,0.7457069
20131125 23:00,0.27403492
20131126 0:00,0.030713245
20131126 1:00,0.048128963
20131126 2:00,-0.021012545
20131126 3:00,-0.0046990067
20131126 4:00,0.0062588453
20131126 5:00,0.013706639
20131126 6:00,0.018068999
20131126 7:00,0.020114154
20131126 8:00,0.020398498
20131126 9:00,0.019425139
20131126 10:00,0.01762408
20131126 11:00,0.037529632
20131126 12:00,0.15972784
20131126 13:00,0.44018942
20131126 14:00,0.555194
20131126 15:00,0.7534016
20131126 16:00,0.87916446
20131126 17:00,0.84881496
20131126 18:00,0.88883275
20131126 19:00,0.9123518
20131126 20:00,0.87882644
20131126 21:00,0.8520407
20131126 22:00,0.76110595
20131126 23:00,0.78693324
20131127 0:00,0.6934014
20131127 1:00,0.7139888
20131127 2:00,0.6171816
20131127 3:00,0.5642947
20131127 4:00,0.33442464
20131127 5:00,0.4992174
20131127 6:00,0.455505
20131127 7:00,0.41233885
20131127 8:00,0.4211962
20131127 9:00,0.37867254
20131127 10:00,0.2249951
20131127 11:00,0.09409368
20131127 12:00,0.4713935
20131127 13:00,0.31871715
20131127 14:00,0.299052
20131127 15:00,0.32293016
20131127 16:00,0.07187572
20131127 17:00,-0.021678269
20131127 18:00,-0.005547881
20131127 19:00,-0.00023652613
20131127 20:00,0.05507025
20131127 21:00,0.06914167
20131127 22:00,-0.0061691552
20131127 23:00,0.07408506
20131128 0:00,0.20107001
20131128 1:00,0.27195615
20131128 2:00,0.49980476
20131128 3:00,0.77281064
20131128 4:00,0.45662296
20131128 5:00,0.16704728
20131128 6:00,0.37633413
20131128 7:00,0.57825893
20131128 8:00,0.5373721
20131128 9:00,0.4383158
20131128 10:00,0.2538067
20131128 11:00,0.11490406
20131128 12:00,0.120990954
20131128 13:00,0.10412839
20131128 14:00,0.34815213
20131128 15:00,0.7749939
20131128 16:00,0.6495382
20131128 17:00,0.88528043
20131128 18:00,0.9219362
20131128 19:00,0.92374796
20131128 20:00,0.92710334
20131128 21:00,0.9140588
20131128 22:00,0.9172048
20131128 23:00,0.9064298
20131129 0:00,0.8819639
20131129 1:00,0.8491551
20131129 2:00,0.8331038
20131129 3:00,0.626232
20131129 4:00,0.3407227
20131129 5:00,0.2874258
20131129 6:00,0.35959858
20131129 7:00,0.33861995
20131129 8:00,0.34442362
20131129 9:00,0.35169154
20131129 10:00,0.47962984
20131129 11:00,0.6389934
20131129 12:00,0.6877154
20131129 13:00,0.6678363
20131129 14:00,0.69195235
20131129 15:00,0.6046307
20131129 16:00,0.74889463
20131129 17:00,0.8445853
20131129 18:00,0.8302072
20131129 19:00,0.79167885
20131129 20:00,0.8984252
20131129 21:00,0.9120691
20131129 22:00,0.88608766
20131129 23:00,0.8874319
20131130 0:00,0.90358937
20131130 1:00,0.87589455
20131130 2:00,0.85041755
20131130 3:00,0.8577604
20131130 4:00,0.7032753
20131130 5:00,0.3623874
20131130 6:00,0.3904582
20131130 7:00,0.32810217
20131130 8:00,0.4572032
20131130 9:00,0.60120726
20131130 10:00,0.7046472
20131130 11:00,0.5391583
20131130 12:00,0.49472755
20131130 13:00,0.6724038
20131130 14:00,0.86970603
20131130 15:00,0.9322404
20131130 16:00,0.92441183
20131130 17:00,0.92652744
20131130 18:00,0.9070303
20131130 19:00,0.923268
20131130 20:00,0.8906057
20131130 21:00,0.9154322
20131130 22:00,0.89899397
20131130 23:00,0.880434
20131201 0:00,0.71552783
