,KNN FORECAST
287,0.028814265003333336
288,0.014790685689999998
289,0.03171165666
290,0.08730904711666669
291,0.23098498735666664
292,0.23802640092000002
293,0.38670308999333325
294,0.35546978901000004
295,0.3675907288266666
296,0.34140936703
297,0.5164270395300001
298,0.45364802367666673
299,0.3933078130433333
300,0.3520628901466666
301,0.39935210812000005
302,0.4411328972100001
303,0.47193127494000003
304,0.3311692007233333
305,0.4070105915233334
306,0.4088712962633333
307,0.32781052681333345
308,0.40336166923666666
309,0.41772372189
310,0.23686304110666667
311,0.06510399818333333
312,0.03582096258333333
313,0.18612678671333333
314,0.3950275571233333
315,0.6082437726800002
316,0.36153115751
317,0.4090003953833333
318,0.38819327127666675
319,0.2940919928566667
320,0.11983723326999998
321,0.13050153960333336
322,0.21957963409
323,0.6027599055933333
324,0.6400626625066668
325,0.65992775242
326,0.6251845128999999
327,0.5724485700266667
328,0.46244743178666664
329,0.5188799228333333
330,0.5320642080833333
331,0.57896313337
332,0.5966697818133333
333,0.7008704455833333
334,0.6481647556433334
335,0.67298773109
336,0.4103345194833333
337,0.20120442591666662
338,0.04437834729666667
339,0.02141457891333333
340,0.004211446986666667
341,0.007077986650000001
342,0.026202329176666664
343,0.06790284317333334
344,0.03618279956666666
345,0.0519071325
346,0.10420006469666668
347,0.2335624767766667
348,0.48428285587666675
349,0.67412625954
350,0.6698263901333334
351,0.6121787498699999
352,0.6285530714166666
353,0.6901713933099999
354,0.5712102967833332
355,0.6776329032033334
356,0.6263209446166668
357,0.6795577082066668
358,0.5963843259899999
359,0.5031070654099999
360,0.39398356156666664
361,0.20680151685000006
362,0.20380438038666665
363,0.23924942788333334
364,0.3263119586
365,0.4113235805100001
366,0.48677707487666666
367,0.45356714950999993
368,0.52540556894
369,0.41628146604
370,0.3494039275
371,0.44275547247
372,0.43263332254666664
373,0.4096422965833334
374,0.4177324083666667
375,0.40431598433000004
376,0.26869001833333334
377,0.22754454068666663
378,0.33414387212333335
379,0.37037459711666665
380,0.37372488407999993
381,0.45205510226333334
382,0.5117324443066668
383,0.46924265842999996
384,0.28741388399333334
385,0.23043204772333334
386,0.2650282161033333
387,0.2341744245966667
388,0.2025355546733333
389,0.19768580088999999
390,0.2075224949933333
391,0.16514203898000002
392,0.13317667708666664
393,0.21246210895333334
394,0.22201005235333332
395,0.23551513845333336
396,0.22598606568666665
397,0.21766950624333334
398,0.15669727903333333
399,0.09558427087666667
400,0.09718647784666667
401,0.14480608173666668
402,0.18360770641000002
403,0.15440614404333333
404,0.18441075686000002
405,0.22718959299
406,0.4061799839366667
407,0.3655757641133333
408,0.38330877155666676
409,0.25080784299666664
410,0.19918047517666665
411,0.17637695744666665
412,0.15219618274333335
413,0.2675182416233334
414,0.2552178809733333
415,0.25152133279333333
416,0.20427794351666667
417,0.23113385571666661
418,0.15939128715666667
419,0.0042114469866666665
420,0.22517372966666663
421,0.20251518636666666
422,0.22285503755666666
423,0.18958876987333337
424,0.29640289709
425,0.32926236774999995
426,0.3521488563833334
427,0.4138816002266667
428,0.40211590764999994
429,0.44093310807333336
430,0.57739806861
431,0.64395480632
432,0.6579825791166666
433,0.5433215916033334
434,0.4983067347166667
435,0.47114380025666663
436,0.4231962067033334
437,0.34705408385333336
438,0.3579864730500001
439,0.32641529780000006
440,0.11327953704333334
441,0.4572804715866667
442,0.3649506368066666
443,0.40068054107999995
444,0.43474293997666663
445,0.5987132022533334
446,0.4203889747599999
447,0.4497969160000001
448,0.46999688484666663
449,0.3943729556733333
450,0.32374645052999995
451,0.3276176269766667
452,0.2907123515733333
453,0.39700106633999993
454,0.3584444604233334
455,0.5005283778366666
456,0.16012454621000005
457,0.14346716509666665
458,0.26413500592333333
459,0.3845108011833333
460,0.5347016043033334
461,0.5627918958066667
462,0.5013997220266666
463,0.60342606904
464,0.78849370379
465,0.71175700609
466,0.5559101038733334
467,0.4610872482366667
468,0.3863840863633334
469,0.33520272457000005
470,0.35663407737666675
471,0.3598942046133333
472,0.2584681235866667
473,0.18799947282
474,0.2016986569
475,0.31989684051
476,0.3845248792933333
477,0.36758144327666664
478,0.38471118939000004
479,0.25676257742666664
480,0.13325425638333332
481,0.24783436972999998
482,0.41971981596999997
483,0.4103788505066666
484,0.4739986580833333
485,0.5369720714466666
486,0.45426566263333334
487,0.4686452380133333
488,0.6245983250033333
489,0.45367198639
490,0.44953692055666666
491,0.3192159999133333
492,0.38534260690666666
493,0.24388201957666666
494,0.31567760565
495,0.20537753256
496,0.13987096079
497,0.08534110923
498,0.08823820135
499,0.16316211973999997
500,0.24863442483333334
501,0.3855642620133334
502,0.42730790889333325
503,0.4129126079766667
504,0.2762502546033333
505,0.48539921881
506,0.44565526042
507,0.38013610821000005
508,0.5190210033233333
509,0.6062425865400001
510,0.6830805267033333
511,0.6703730994633332
512,0.5765986125666667
513,0.4844122545433333
514,0.47630117537666666
515,0.4096422965833334
516,0.3028821154266667
517,0.26017995998
518,0.25594125540333335
519,0.22996866875666672
520,0.195342547
521,0.20337934174
522,0.22810676587666662
523,0.2308750584133333
524,0.4162245545900001
525,0.47977157543333343
526,0.4814327905800001
527,0.41251782227
528,0.4703203814766666
529,0.29269077316333336
530,0.39221511329
531,0.46439949439666667
532,0.4338590153733333
533,0.43097761882666674
534,0.46646268406999997
535,0.6665534428433335
536,0.6808504966333332
537,0.49619591914666666
538,0.34245983251000006
539,0.41345266765333333
540,0.28865814791666666
541,0.28895079257
542,0.32309196888999997
543,0.38993985358333333
544,0.34837233265
545,0.23735873979999994
546,0.30268382397000004
547,0.2223455303566667
548,0.44651342511333336
549,0.4458020320433334
550,0.31065442171333335
551,0.19480158873666664
552,0.08424451553333333
553,0.046470591756666665
554,0.06855073505333334
555,0.09583767658333332
556,0.11919173765333332
557,0.24694475396333332
558,0.21554371398333333
559,0.3403927488833334
560,0.31250344463333335
561,0.20853102572333335
562,0.41006164408666673
563,0.46456513664666677
564,0.5262882954199999
565,0.5189506128433333
566,0.3272875405766667
567,0.43955255621999995
568,0.4838000071866667
569,0.35150276169666667
570,0.32612534895333334
571,0.3599016929733334
572,0.47506679607333335
573,0.5141889220366667
574,0.56210176965
575,0.32709044727333336
576,0.15884823215000005
577,0.024678899636666665
578,0.06701921809666667
579,0.019174664220000002
580,0.0041374621066666666
581,0.005866371923333333
582,0.004941710696666667
583,0.06701921809666667
584,0.06467566467000001
585,0.22686579682
586,0.3751168182300001
587,0.34250116818666665
588,0.38580269101666664
589,0.3939245533933333
590,0.4658111977733333
591,0.4474728322666667
592,0.39967979823333327
593,0.44041431531999997
594,0.43740310078
595,0.4003621365133333
596,0.48684207374
597,0.41950415153333337
598,0.45918700502333326
599,0.35100853072666666
600,0.06551076524666667
601,0.025853072619999997
602,0.0070917652133333335
603,0.045543534266666665
604,0.025572708863333335
605,0.0733172184
606,0.17955830728666664
607,0.24927932137666667
608,0.14418544744333334
609,0.23273696128666668
610,0.3782113032099999
611,0.6309445502833334
612,0.37349394341
613,0.5024208331766666
614,0.5312755352666667
615,0.4876574050766666
616,0.5466078381966667
617,0.5530049842333332
618,0.5449696272666665
619,0.57899368583
620,0.5920123587733334
621,0.6100349855666667
622,0.7237737081133333
623,0.7402046415733334
624,0.7069539796166668
625,0.5933584342766667
626,0.7930990378933334
627,0.6610039778166665
628,0.6670317985166664
629,0.6557456597533332
630,0.4987102069066666
631,0.4525208775166666
632,0.06780309838333333
633,0.1682664773633333
634,0.5479904269033333
635,0.46033122461333326
636,0.5020751710333333
637,0.3841097252666667
638,0.06610234475666667
639,0.04653978409666667
640,0.022395552516666663
641,0.0442636258
642,0.035649928709999994
643,0.006488503886666667
644,0.02587433953333334
645,0.5312755352666667
646,0.7164551957166666
647,0.7988045601000001
648,0.4137977307333333
649,0.6583608904566668
650,0.4623464888666666
651,0.45625816230666666
652,0.6908911733366668
653,0.47010711333
654,0.23404832081333332
655,0.40905970311
656,0.4088712962633333
657,0.46173723687000007
658,0.33239249726666675
659,0.4531498987533334
660,0.54163042307
661,0.6275592178600001
662,0.5209862454
663,0.5977349244566666
664,0.4990468830466666
665,0.5694310652800001
666,0.6360477097566667
667,0.56259899597
668,0.6539939853600001
669,0.6432020775666666
670,0.6545594155400001
671,0.5920255082933333
672,0.5409837293233333
673,0.49686657560666675
674,0.4320534248733334
675,0.5994012316866667
676,0.4814327905800001
677,0.5563677917266666
678,0.5685150905199999
679,0.5188556606066667
680,0.5635269520566666
681,0.29636395768
682,0.3640259755866666
683,0.42278105267666677
684,0.6062425865400001
685,0.6740145333866665
686,0.6209020763599998
687,0.6870149048099999
688,0.5902130285333332
689,0.6200229442966667
690,0.7169332518633333
691,0.7670833183633334
692,0.7944688065366668
693,0.8668524076633334
694,0.8341956915066665
695,0.8722218527966666
696,0.8221676072
697,0.7076267328033334
698,0.6524801408966668
699,0.6064004409133332
700,0.6081548111066668
701,0.58664947341
702,0.6586475444233334
703,0.6915980733933332
704,0.5198357355933333
705,0.44007434432333326
706,0.57686459869
707,0.6423163557366666
708,0.6332069300000001
709,0.7610569953099999
710,0.8429750308533333
711,0.79103794495
712,0.6548572421333333
713,0.7046421767833333
714,0.7792713537733335
715,0.8381794927066667
716,0.86843316799
717,0.8273103051666669
718,0.7868798150100001
719,0.6340983429733333
